LD_Mean_RT_Zscore_CW,PLDF_CW,LD_Mean_RT_CW,OLDF_CW,WN_Zscore_CW,WN_Zscore,Ortho_N_CW,WN_Mean_RT,LD_Mean_RT_Zscore,SUBTLEXus_Freq_AW_Log,PLD_CW,SUBTLEXus_Range_AW,OLDF,PLD,WN_Mean_RT_CW,SUBTLEXus_Freq_CW_Log,LD_Mean_RT,PLDF,OLD_CW,Kuperman_AoA_CW,Phono_N,Phono_N_H,BNC_Spoken_Freq_AW_Log,COCA_spoken_Frequency_Log_AW,Phono_N_CW,Brown_Freq_AW_Log,TL_Freq_AW_Log,COCA_spoken_Range_AW,nwords,Phono_N_H_CW,SUBTLEXus_Range_CW,Log_Freq_HAL,Ortho_N,Kuperman_AoA_AW,Brown_Freq_CW_Log,BNC_Spoken_Range_AW,SUBTLEXus_Range_AW_Log,COCA_fiction_Range_AW,TL_Freq_CW_Log,BNC_Spoken_Freq_CW_Log,OLD,SUBTLEXus_Range_CW_Log,McD_CD_CW,COCA_fiction_tri_2_DP,COCA_spoken_Range_Log_AW,OG_N,OG_N_CW,Log_Freq_HAL_CW,SUBTLEXus_Freq_CW,BNC_Spoken_Range_CW,COCA_news_Range_AW,COCA_spoken_Frequency_Log_CW,COCA_spoken_Range_CW,COCA_fiction_Frequency_Log_AW,MRC_Familiarity_AW,COCA_magazine_Frequency_Log_AW,adjacent_overlap_cw_sent,COCA_news_Frequency_Log_AW,COCA_magazine_tri_2_DP,COCA_fiction_Range_CW,BNC_Spoken_Freq_CW,aoe_inflection_point_polynomial,adjacent_overlap_all_sent,COCA_fiction_Frequency_Log_CW,LD_Mean_RT_SD_CW,fic_av_lemma_freq_log,COCA_news_Range_Log_AW,Brown_Freq_CW,COCA_magazine_Range_AW,adjacent_overlap_2_cw_sent,KF_Nsamp_AW,KF_Freq_CW_Log,news_av_lemma_freq_log,COCA_fiction_Range_Log_AW,USF_CW,prp_ttr,WN_SD,COCA_magazine_Range_Log_AW,MRC_Familiarity_CW,aoe_inverse_average,COCA_spoken_Range_Log_CW,COCA_news_tri_2_DP,KF_Freq_AW_Log,adjacent_overlap_cw_sent_div_seg,COCA_news_Frequency_Log_CW,adjacent_overlap_2_all_sent,COCA_news_Range_CW,mag_av_lemma_freq_log,Trngain_Lasswell_neg_3,av_nsubj_pass_deps_NN,COCA_fiction_bi_MI,aoe_index_above_threshold_40,Trngain_Lasswell,nsubj_pass_stdev,COCA_magazine_Frequency_Log_CW,KF_Nsamp_CW,rubric1,rubric2,rubric3,rubric4,rubric5,rubric6,holistic_score,weights
-0.595700483,8.22155,619.3172705,7.915125,-0.526618357,-0.554233379,8.334134615,603.7801764,-0.587462687,4.590627098,1.6195,5865.741403,8.520276625,1.474688797,610.4020048,3.796187624,620.3855495,9.016887967,1.807,5.087526316,20.42489851,21.8240866,-0.100968707,2.85228385,18.88942308,2.314405664,3.766341698,0.572145003,817,20.20673077,4050.289604,12.73051421,9.089309878,4.672082739,1.531818167,70.18784794,3.555977166,0.626076659,3.124635755,-0.913979356,1.645850622,3.276259653,0.791947368,0.128362444,-0.576875547,4.349120433,4.682692308,10.90800481,51189.33168,49.38426588,0.536984148,2.042499011,0.320332126,2.969551987,595.2540453,2.891578969,0.115812918,2.85499625,0.133998379,0.404205112,0.959562665,3.695021264,0.181686047,2.224207515,207.1151691,4.761993201,-0.595913852,224.3908356,0.520542004,0.193548387,287.3408135,2.183906034,4.557044348,-0.405971432,32.79619565,0.086956522,126.0161058,-0.58146458,580.2343234,0.283422844,-0.971729014,0.137188701,2.960680492,1.485714286,2.080238735,0.282706767,0.276519146,4.575289119,0.005050505,2,1.763423823,1.270967742,0.006127451,0,2.127323551,160.0179487,10,10,10,10,8,8,44,0.071428571
-0.651505618,8.827878104,600.9726292,8.412325056,-0.610629213,-0.607203065,9.688888889,591.4454789,-0.636194125,4.952335625,1.370541761,6933.465,8.748169014,1.290973111,592.0942472,4.452556061,606.8105236,9.225416133,1.587020316,4.673981265,25.38071066,27.25126904,0.168340271,3.133819592,24.64,2.535181016,3.924800132,0.633954354,815,26.40666667,6042.525974,13.29670051,9.987309645,4.442112861,2.018773373,78.50134369,3.744623375,0.707420723,3.541001124,-0.369974189,1.53546735,3.625058009,0.550544622,0.070214511,-0.364493415,4.931472081,5.017777778,12.12504444,105214.0022,67.04607014,0.569965177,2.611910245,0.471829313,3.199196924,597.8489011,3.066442885,0.2303207,3.005140191,0.076996461,0.562520187,1.801365257,2.663820749,0.316287879,2.666721088,195.3386517,5.031999019,-0.436089354,380.5896226,0.556595434,0.330275229,299.96139,2.634544663,4.891000043,-0.259298031,36.43262411,0.069444444,118.6235249,-0.425840823,589.2443325,0.201677317,-0.564224842,0.076019199,3.102390304,4.9375,2.513262911,0.432,0.404412382,4.957803554,0.007072136,0,1.202751871,0.670588235,0.006134969,0,2.575256886,229.0797267,7,6,7,6,6,6,31,0.029411765
-0.616634921,8.606109325,609.0804444,8.228745981,-0.58631746,-0.591557223,9.262658228,596.500863,-0.603095685,4.859881006,1.604983923,6784.108007,8.630321361,1.444139887,598.9378413,4.382677116,615.5067917,9.07758034,1.794694534,4.662941176,23.24344569,24.6329588,0.088990826,3.087353924,21.54113924,2.48503605,3.909879005,0.635372624,560,22.5664557,5817.025078,13.1920412,9.554307116,4.473110687,1.986776021,78.43108763,3.733901862,0.697405435,3.499771502,-0.453441345,1.674763705,3.613832915,0.609322034,0.081595307,-0.3838504,4.481273408,4.550632911,12.04455696,92217.82759,67.20572624,0.573902644,2.578460376,0.477699099,3.15233901,599.8126273,3.032915287,0.156794425,2.988039087,0.095024096,0.555727583,1.616420835,2.666220098,0.220588235,2.653402232,198.7156825,5.27820943,-0.442071105,362.6547231,0.560256961,0.283636364,307.2628571,2.585637708,5.126257996,-0.26664222,34.49333333,0.087912088,123.6659662,-0.43398082,592.1083032,0.213332995,-0.587859282,0.09878958,3.081066762,1.5,2.483950966,0.368995633,0.401176564,5.149458715,0.001988072,0,1.57341185,0.608247423,0.001788909,0,2.53264216,227.8599349,7,8,8,7,7,7,36,0.015384615
-0.584250681,8.262808989,619.4238147,7.816966292,-0.514059946,-0.558269231,7.754768392,602.781287,-0.599585799,4.683228722,1.621348315,6203.279699,8.441533835,1.463082707,613.2683379,3.918175281,617.4462426,8.937909774,1.843258427,5.225655977,19.92159763,21.15088757,-0.012001463,2.883649791,17.4359673,2.415035463,3.808244081,0.590987398,764,18.4359673,4489.410112,12.78912722,8.906804734,4.833609831,1.708729243,73.73249993,3.618149774,0.650250398,3.202939964,-0.785885437,1.674736842,3.365815449,0.700684848,0.117281995,-0.554420833,3.976331361,3.749318801,11.02286104,58841.6882,55.05614706,0.546732298,2.055767112,0.343340744,3.013824655,596.3087479,2.898490427,0.102803738,2.837557395,0.129478938,0.429102216,1.272194273,3.526596512,0.170662906,2.272369992,204.6224251,4.761864148,-0.58558894,303.0090361,0.534826283,0.140096618,293.2671756,2.248358722,4.532562746,-0.35734461,30.69512195,0.079207921,126.2314793,-0.55169755,583.7288732,0.267179321,-0.963021892,0.134898853,2.972969364,0.830188679,2.064788874,0.235724744,0.29505233,4.577725053,0.00538358,1,1.572835847,1.141304348,0.005242464,0,2.142844728,176.0375723,8,8,9,9,9,9,43,0.066666667
-0.627638889,8.491388889,603.4947222,8.006805556,-0.472777778,-0.517761194,9.527027027,611.6137313,-0.622835821,4.690592647,1.425,6346.955882,8.526268657,1.354850746,620.9125,3.95327973,608.9817164,9.104850746,1.677777778,4.851805556,22.19852941,23.58823529,-0.045813841,2.983212235,23.12162162,2.699261716,3.795919666,0.633896629,131,24.37837838,4773.432432,13.03860294,9.485294118,4.601716418,2.097962955,74.34797083,3.583278676,0.652465605,3.2352978,-0.859963499,1.621641791,3.305698649,0.661333333,0.111989887,-0.51767222,4.220588235,5.432432432,11.37743243,65057.45946,55.26885786,0.58012874,2.206451102,0.405911414,2.939423639,594.0944882,2.921903314,0.222222222,2.900130113,0.117882034,0.435846995,1.406137668,3.389923732,0.294117647,2.147225159,189.8304167,4.616561561,-0.567966393,369.8703704,0.55632216,0.205882353,314.3484848,2.210237635,4.516075367,-0.439842048,40.2,0.555555556,125.8932836,-0.567083425,583.5692308,0.253498727,-0.910271275,0.135311232,2.97039395,4,2.164064627,0.320754717,0.34395334,4.545250587,0.007874016,0,1.832509393,1.389830508,0.007633588,0,2.183781839,208.0714286,4,4,5,5,4,4,20,0.25
-0.603555556,8.476294416,615.0149383,8.146015228,-0.561679012,-0.577771261,8.871604938,600.481437,-0.600249267,4.80488152,1.59035533,6487.152012,8.558509687,1.488897168,604.815037,4.278074873,615.8918915,8.984843517,1.768147208,5.017487047,21.42228739,22.80205279,0.065079434,3.042324939,20.21481481,2.433834221,3.824454759,0.620867539,712,21.3308642,5374.137056,13.11043988,9.158357771,4.744538578,1.913902303,76.67500624,3.697852161,0.671463247,3.395487963,-0.486923483,1.678390462,3.557739848,0.618259459,0.12397113,-0.415140341,4.18914956,4.528395062,11.84906173,89221.31218,63.7220994,0.562303192,2.49362549,0.445423347,3.08506744,596.9575552,3.003686547,0.125340599,2.953280034,0.140921549,0.515901873,1.71075442,3.201049242,0.180781759,2.553613623,204.7748642,5.089314778,-0.472446502,381.6139896,0.546265164,0.186440678,296.4451039,2.505238101,4.923230638,-0.304699004,30.18449198,0.087378641,126.9804985,-0.457083619,587.1158537,0.253396952,-0.645722624,0.142018486,3.023934872,1.15,2.420889479,0.268251273,0.378953355,4.95478414,0.005997001,3,1.480075086,1.007462687,0.005625879,1.5,2.472756958,212.0604534,9,9,9,9,9,9,45,0.032258065
-0.639830508,8.551597222,599.5962034,8.1325,-0.581898305,-0.599710983,8.447457627,594.101368,-0.625818882,4.891491406,1.527777778,6756.148438,8.598066406,1.410839844,599.235322,4.342190278,605.1836416,9.076640625,1.746875,4.777178571,22.44123314,23.91136802,0.132431025,3.128263594,20.26101695,2.486311322,3.902789165,0.652063648,528,21.42033898,5630.524306,13.24067437,9.138728324,4.568571429,1.911132669,79.24340439,3.749848242,0.700003691,3.467406009,-0.463008271,1.6359375,3.624494792,0.60782397,0.124448558,-0.360741722,4.483622351,4.457627119,11.95447458,88353.36111,65.77899441,0.59678849,2.550395022,0.462080968,3.17446853,600.4375,3.077223561,0.152671756,3.031396805,0.120450025,0.542279154,1.727848683,2.790410023,0.181015453,2.635906401,190.9320678,5.067203082,-0.411376044,382.975,0.578230109,0.232653061,310.2929688,2.51649437,4.859749661,-0.238692607,31.2437276,0.079545455,123.5144316,-0.401478048,591.5894309,0.21485239,-0.591292424,0.118992725,3.07459753,1.081081081,2.487351729,0.285377358,0.400722159,4.902014544,0.004,0.333333333,1.552470472,0.574257426,0.003787879,0.5,2.540522087,218.34375,8,8,9,8,8,8,40,0.00621118
-0.651712159,8.647211055,598.7169975,8.236532663,-0.602903226,-0.604882108,9.825552826,593.2471845,-0.626352288,4.870326389,1.46080402,6719.269444,8.700907821,1.336243017,595.3627792,4.313964925,607.7357836,9.188128492,1.67361809,4.673974684,24.02344828,25.43586207,0.134773352,3.130278049,21.37592138,2.478842973,3.931991083,0.645871843,736,22.47420147,5492.952736,13.19914483,10.42344828,4.475203366,1.871616448,77.65261434,3.7290375,0.691672637,3.414224162,-0.474789349,1.55523743,3.580392786,0.598335938,0.097111777,-0.379082107,5.274482759,5.390663391,11.86130221,88483.00995,63.00277149,0.595937881,2.534733617,0.450919544,3.17714044,601.4627976,3.064384147,0.104986877,3.039147445,0.111981136,0.511093305,1.680276711,2.845319631,0.16873065,2.569860496,192.5389826,5.039421097,-0.440949612,356.3298429,0.571468723,0.199468085,312.4664804,2.485328301,4.909494073,-0.273984329,39.11139241,0.062015504,124.7420666,-0.441199248,595.5658263,0.224193578,-0.630759748,0.123288418,3.09968335,0.784313725,2.441595103,0.280314961,0.388357311,4.904189816,0,0,1.436479536,0.865384615,0,0,2.474637182,211.7361809,6,6,8,6,6,6,30,0.020408163
-0.617633136,8.434615385,608.7321893,8.066390533,-0.580591716,-0.585498155,7.98816568,597.9674539,-0.615129151,4.600654945,1.556804734,5896.380952,8.480848708,1.465682657,600.2892308,4.040546784,611.4207011,8.939446494,1.776627219,4.946190476,19.40590406,20.48339483,-0.139002556,2.928942638,17.72189349,2.248182318,3.837870226,0.565856944,280,18.62130178,4597.210526,12.81616236,8.623616236,4.699813433,1.646255327,69.70060614,3.605168864,0.610960735,3.39778091,-0.769088129,1.672509225,3.430724561,0.569358491,0.12775359,-0.494140834,4.029520295,3.99408284,11.51366864,79001.5614,54.67790731,0.519997012,2.3521199,0.380966654,2.957668341,596.5179283,2.890430589,0.186335404,2.851718119,0.133718339,0.433905933,1.567701182,3.617073096,0.207692308,2.36831819,198.2247929,5.323033593,-0.566097103,323.490566,0.511800411,0.25,285.1666667,2.429006866,5.209004053,-0.365762201,26.40880503,0.2,130.6587085,-0.54913573,588.3026316,0.275037891,-0.745334878,0.131131891,2.979049882,1.034482759,2.275212748,0.273809524,0.325772631,5.254066348,0.007246377,0,1.507922297,1.2,0.007142857,0,2.318369088,199.297619,7,7,7,7,7,7,35,0.021276596
-0.605856698,8.506782334,613.7843302,8.075236593,-0.553302181,-0.577672131,9.304347826,598.0387213,-0.607868852,4.80141598,1.487697161,6379.856672,8.603778878,1.410973597,604.3594704,4.075588679,613.2526885,9.116353135,1.707728707,4.848762215,20.78396072,22.15711948,0.097716579,3.077930982,20.27018634,2.493806458,3.860200217,0.634509004,630,21.36645963,4773.147799,13.10885434,9.456628478,4.589577703,1.738223431,76.02552486,3.673608731,0.678470316,3.241520947,-0.690423672,1.608745875,3.46078522,0.666805921,0.136028277,-0.435468005,4.605564648,5.164596273,11.30860248,65192.98742,57.20293176,0.590599313,2.300402969,0.388912741,3.157681027,596.6040146,3.05883188,0.108843537,3.014513993,0.133753408,0.468569604,1.253094414,3.090373959,0.231225296,2.469093367,196.9506542,4.895663441,-0.482552807,280.2249135,0.57350577,0.18466899,307.7029703,2.344298608,4.685690385,-0.290836431,29.73786408,0.147058824,126.9408197,-0.4651889,582.6282528,0.238860497,-0.773994835,0.134495204,3.084474849,1.185185185,2.273673085,0.334004024,0.334732731,4.729480573,0.006644518,0,1.540236481,0.843049327,0.006349206,0,2.328589937,183.8675079,8,8,7,8,8,8,40,0.00621118
-0.569767442,8.420778302,622.8961163,8.056462264,-0.512209302,-0.553697917,8.956621005,603.658724,-0.583216146,4.568871984,1.537382075,5872.159533,8.549120735,1.436548556,613.6001628,3.800019169,620.1347917,9.111535433,1.740212264,5.446674584,20.31701031,21.70360825,-0.069052717,2.87836755,19.61187215,2.413061828,3.766109595,0.583617105,849,21.03881279,4139.87067,12.72101804,9.547680412,5.020131926,1.670124477,71.81935529,3.530553697,0.637915181,3.147283144,-0.86428935,1.61496063,3.243939954,0.676298153,0.153787843,-0.561581014,4.293814433,4.591324201,10.89187215,59603.5843,52.33400044,0.543552812,2.066936103,0.331040205,2.999527515,593.4176829,2.885529667,0.071583514,2.85786351,0.145099076,0.428490514,1.120015553,3.18526022,0.158156912,2.284413547,206.2083721,4.557303897,-0.594890317,275.8739726,0.525205502,0.110619469,294.248996,2.269389514,4.358228123,-0.382301411,29.80808081,0.075949367,128.0565104,-0.586523854,579.1192661,0.241477678,-0.951758326,0.161332012,3.010372925,0.55,2.090647946,0.235368957,0.285205117,4.371074346,0.008333333,0,1.593009396,1.086092715,0.009433962,0,2.117320499,172.6821516,9,9,9,8,8,8,42,0.043478261
-0.62916318,8.419655172,606.3858996,8.145301724,-0.573138075,-0.59039261,8.333333333,595.2431409,-0.611939954,4.933758837,1.586853448,6926.481395,8.623849765,1.44342723,599.8061925,4.398370763,612.814873,9.014413146,1.715948276,4.918888889,19.9516129,21.30414747,0.228271635,3.213982297,18.24583333,2.585949959,3.938519763,0.679795162,478,19.3375,5890.004237,13.38329493,8.933179724,4.615250597,2.067903535,81.97407251,3.75446093,0.721680425,3.528264562,-0.313219101,1.619131455,3.627988136,0.56,0.120069693,-0.309187185,3.942396313,3.941666667,12.098375,87016.74153,70.11356842,0.62104888,2.689766243,0.505412498,3.225676509,598.7455471,3.119514741,0.099173554,3.109036105,0.112662178,0.570813872,1.71824333,3.423944064,0.157068063,2.714747413,198.2448536,5.390420867,-0.362538437,402.7292576,0.589430032,0.280991736,316.5257009,2.59360063,5.169274842,-0.23867433,35.81696429,0.162790698,121.9724249,-0.379929258,589.0945274,0.27357623,-0.506507966,0.130551441,3.130791702,1.5,2.590358158,0.413612565,0.427657193,5.179798287,0.002242152,0,1.72958374,1.151898734,0.00209205,0,2.586871141,220.1965812,7,8,8,8,7,6,34,0.026315789
-0.639095128,8.638815166,603.7333411,8.25450237,-0.58361949,-0.595479452,9.288018433,594.4563263,-0.617023661,4.984731631,1.425,6927.202989,8.730982368,1.320906801,597.3658005,4.361073318,611.2187422,9.192871537,1.62464455,4.72053528,22.88957816,24.60173697,0.270761587,3.239106811,20.38018433,2.665938096,4.00029364,0.684184685,844,21.8202765,5853.993039,13.47827543,9.847394541,4.411314433,2.073156352,81.81839847,3.732888294,0.740357362,3.545927762,-0.35215346,1.553967254,3.580803944,0.574092308,0.10324047,-0.332451403,4.581885856,4.626728111,12.05974654,91793.22274,69.32585252,0.622219308,2.628515022,0.498447304,3.330501885,599.6374663,3.146526211,0.130666667,3.110770904,0.10703718,0.59066103,1.846865426,2.895621331,0.221350078,2.773965489,198.3143155,5.098218026,-0.393922072,427.1882641,0.59097135,0.235294118,320.5828144,2.592118439,4.891350613,-0.208532863,32.02205882,0.050632911,121.7802989,-0.393856377,586.9230769,0.229914908,-0.562257953,0.117164172,3.18359993,1.580645161,2.51725761,0.356321839,0.425467009,4.879945653,0.002873563,0.25,1.393012725,0.823308271,0.003554502,0.349927106,2.552752141,230.0835267,8,7,7,8,6,6,33,0.03125
-0.628697917,8.361263158,605.9432292,8.011315789,-0.559427083,-0.577705382,7.393782383,600.6796884,-0.616543909,4.77777983,1.602368421,6429.690341,8.557977208,1.487749288,605.8402604,4.138341361,611.4399433,8.993247863,1.807368421,5.102941176,20.80225989,22.13559322,0.02235311,3.083295627,18.13989637,2.367552458,3.845356631,0.617475521,356,19.08290155,5098.282723,13.15745763,8.717514124,4.727188406,1.722088042,75.25095963,3.68999517,0.668225247,3.331029544,-0.654883444,1.679059829,3.519838743,0.665718391,0.154826774,-0.382859754,3.788135593,3.937823834,11.70253886,69793.68586,60.10090011,0.562079685,2.456066227,0.415189754,3.113562284,596.6184211,3.034976611,0.094972067,2.990370827,0.155209658,0.479517556,1.228922029,3.541093063,0.204968944,2.476550448,193.2888542,4.720856732,-0.457647538,254.9414894,0.549362758,0.130177515,293.7329545,2.42761308,4.602331902,-0.284541763,34.28977273,0.148148148,124.1476771,-0.445916853,586.974359,0.275205946,-0.624887237,0.153931823,3.04935942,0.80952381,2.366314234,0.304635762,0.351618952,4.652669613,0.002840909,0,1.569491554,1.26618705,0.002808989,0,2.417417019,196.947644,7,7,8,8,8,8,38,0.05
-0.622103659,8.505840979,608.595,8.131529052,-0.563963415,-0.582414861,9.06097561,598.021935,-0.606130031,4.922853058,1.516207951,6672.039755,8.675937985,1.384728682,603.0389329,4.192854167,614.8443034,9.119348837,1.708256881,4.946080247,21.04798762,22.51857585,0.224494402,3.185348484,19.32621951,2.651977885,3.981193204,0.663181576,688,20.43597561,5230.758929,13.3976935,9.258513932,4.566979656,1.964827659,79.03285813,3.703032722,0.712231799,3.452684351,-0.531607136,1.607364341,3.505689286,0.606484076,0.102486414,-0.380817317,4.153250774,4.338414634,11.71146341,78738.47321,62.50424934,0.606855995,2.434817463,0.432239117,3.249311684,602.2168675,3.091108629,0.139240506,3.082862294,0.103412559,0.514850188,1.622678518,2.904138892,0.226548673,2.558698321,199.0591159,5.027429524,-0.428167363,407.4749164,0.581843809,0.19269103,315.7566303,2.518999525,4.896461304,-0.263625877,32.33333333,0.085106383,125.5999381,-0.453555605,589.1624549,0.22198744,-0.689736915,0.113743911,3.175899187,1.128205128,2.382301417,0.310536044,0.370914814,4.911621436,0,1,1.193216893,0.725663717,0,0.471404521,2.364661951,210.4798762,8,8,8,6,6,7,36,0.015384615
-0.594444444,8.560504732,616.8214198,8.198138801,-0.552345679,-0.584688525,9.290123457,598.0477377,-0.610278689,4.876453897,1.472712934,6618.600332,8.655638474,1.359618574,606.5433642,4.229294637,614.0450656,9.097396352,1.704416404,4.780714286,22.73278689,24.26885246,0.116378458,3.113253634,21.64197531,2.504370996,3.886778897,0.641970887,615,22.92283951,5240.347003,13.16654098,9.6,4.538752108,1.86803752,77.41667388,3.70948126,0.707075988,3.406466459,-0.565642643,1.588723051,3.530026183,0.595709459,0.092780611,-0.387354642,4.66557377,4.87962963,11.66478395,87983.71609,61.63568263,0.588335393,2.467743435,0.438360904,3.223609363,598.5719626,3.056644001,0.104377104,3.019234762,0.095482484,0.535690633,1.566904253,3.01672787,0.193430657,2.646699696,202.8642284,4.767223922,-0.441651722,363.9966997,0.564154738,0.162068966,307.2337229,2.502238082,4.589792549,-0.255264953,26.64238411,0.064,122.975377,-0.44149739,587.1102662,0.234405391,-0.659145455,0.095305744,3.096807621,0.775,2.414532211,0.293457944,0.382539281,4.615310479,0.010752688,0,1.564091393,0.741463415,0.009771987,0,2.452708017,210.3290735,9,9,9,9,9,9,45,0.032258065
-0.618169336,8.538574766,610.0809611,8.168621495,-0.577620137,-0.5972343,8.815489749,594.4530556,-0.624528986,4.915185749,1.479439252,6787.472594,8.627826618,1.396031746,599.8820366,4.308685581,610.9925966,9.059194139,1.70478972,4.784120482,22.30240964,23.61927711,0.171576693,3.181920155,20.83599089,2.552917694,3.932766012,0.653525399,829,21.79726651,5521.167442,13.31355422,9.556626506,4.551229814,1.936070893,78.7640163,3.748702192,0.700094623,3.417839515,-0.490871194,1.616605617,3.602156279,0.583675545,0.109082125,-0.344202336,4.461445783,4.769931663,11.86485194,84821.08372,64.11872376,0.595048862,2.559932524,0.4528781,3.210615578,602.1605442,3.111807405,0.172588832,3.070324282,0.115465696,0.516632619,1.658372365,2.931229698,0.255223881,2.596487248,204.8657437,5.047157201,-0.41455964,372.7487685,0.580769629,0.26541555,308.4586375,2.469532719,4.870881613,-0.247332604,38.71497585,0.082089552,123.6864372,-0.402033135,595.0851648,0.232753002,-0.585423374,0.12400074,3.102625555,1.942857143,2.458023091,0.366197183,0.382900613,4.899329526,0,0,1.435225248,0.866894198,0,0,2.510325493,205.937355,7,6,8,7,6,6,31,0.029411765
-0.629016393,8.480672269,604.377459,7.983277311,-0.596393443,-0.599255814,9.540983607,593.2353488,-0.614790698,4.806591038,1.607563025,6441.358491,8.492641509,1.46745283,592.1336885,4.168837815,611.6348372,9.123537736,1.828151261,4.965789474,21.65116279,23.10232558,0.057016504,3.107875887,19.44262295,2.397916713,3.912053535,0.63637158,226,20.36885246,5098.302521,13.13651163,9.939534884,4.611407767,1.716125138,75.54462856,3.685139623,0.683986694,3.403994284,-0.64120145,1.677830189,3.516089916,0.615,0.11859518,-0.392912787,4.479069767,4.286885246,11.59081967,75563.66387,59.27664374,0.589459876,2.486693933,0.42825585,3.137168867,602.3169399,3.056314772,0.152,2.999305641,0.125422409,0.509921145,1.518765987,3.571563926,0.170854271,2.563609604,194.8467213,4.975416864,-0.463448441,320.7457627,0.583951904,0.254237288,308.5283019,2.483080637,4.757343944,-0.276641743,36.13636364,0.230769231,121.2476744,-0.443113329,590.712766,0.281058704,-0.647679226,0.14332919,3.081917849,1.1875,2.396782091,0.255319149,0.378839981,4.819015727,0,0.333333333,1.325323578,1.176470588,0,0.471404521,2.453551261,207.0756303,6,6,7,6,6,6,30,0.020408163
-0.605356265,8.465187032,615.1622113,8.166134663,-0.56036855,-0.583487738,9.095823096,597.6645913,-0.603174387,4.864494368,1.52680798,6649.357143,8.648241758,1.393818681,604.2029238,4.244640399,616.4552589,9.114217033,1.692518703,5.293887468,20.73569482,22.46049046,0.186104791,3.148848343,19.44226044,2.534570621,3.907062675,0.66336803,738,20.88943489,5455.942643,13.40279292,9.540871935,4.818448519,1.894432676,79.66345347,3.697442445,0.699790994,3.419693448,-0.46618951,1.589835165,3.530743142,0.627590426,0.107055373,-0.37057608,4.14986376,4.464373464,11.94157248,85223.54863,65.48911116,0.612886195,2.50125257,0.456321158,3.152074297,596.9237668,3.123609794,0.12195122,3.065040684,0.122994463,0.525170335,1.543828262,3.395843924,0.232954545,2.535566868,206.9326781,4.867560953,-0.413835856,314.0026042,0.599784427,0.225080386,322.5297372,2.550585606,4.700419744,-0.282525113,32.80577428,0.088888889,124.0521935,-0.39681396,585.62,0.261138781,-0.628950317,0.130457985,3.149292448,2.352941176,2.44630841,0.356136821,0.391930298,4.745132725,0.001451379,0,1.235859423,1.176691729,0.001356852,0,2.517827801,220.6414141,7,7,8,8,8,6,34,0.026315789
-0.654789916,8.637321937,598.9626331,8.220655271,-0.555098039,-0.570160819,8.462184874,599.691769,-0.637587719,4.887779971,1.431339031,6990.486009,8.644306785,1.369174041,605.4940616,4.341117614,606.540614,9.190811209,1.665954416,4.777781065,21.15643275,22.5,0.215487965,3.250614527,18.65826331,2.552916772,4.039375126,0.680470772,727,20.12885154,5905.903409,13.44896199,9.489766082,4.618448795,1.979746838,81.54327409,3.776043152,0.734015425,3.551536518,-0.393720047,1.579056047,3.651336932,0.549567568,0.125436202,-0.279082512,4.192982456,4.62464986,12.08633053,68173.11648,68.6425749,0.642975729,2.680058598,0.497015549,3.281650207,596.9175739,3.204438304,0.264615385,3.196202618,0.117091353,0.571545012,1.476511624,2.853850721,0.325454545,2.714974226,189.9903641,4.854103908,-0.320943446,309.4928775,0.616803652,0.357594937,341.3455344,2.637436091,4.755204388,-0.199608398,36.11078717,0.064102564,129.4757164,-0.330407504,588.3613707,0.215483235,-0.471942494,0.123793307,3.244925729,3.307692308,2.615632085,0.45046729,0.438653037,4.794314372,0.001438849,0,1.383216881,0.702325581,0.001375516,0,2.620692322,240.75,7,7,7,7,7,6,33,0.03125
-0.600069767,8.536870416,617.2264419,8.097530562,-0.550325581,-0.57730198,7.874709977,597.2257921,-0.590928218,5.032784498,1.566136919,7132.350699,8.693329098,1.381956798,604.1756977,4.418735452,618.269146,9.187776366,1.767726161,4.80394015,22.12978986,23.66254635,0.301401699,3.298917726,18.98143852,2.642146944,3.964561338,0.706373834,849,20.05568445,6046.799511,13.4484796,8.9184178,4.457676508,2.064522581,83.59562856,3.78943291,0.743796159,3.532064472,-0.304978696,1.629796696,3.669413936,0.520883085,0.08965377,-0.270154933,4.118665019,3.744779582,12.02944316,85682.4401,71.32826524,0.631212297,2.73716807,0.523401291,3.326066293,602.3756983,3.163725118,0.145199063,3.141364959,0.10765685,0.596033426,1.7396822,2.51082521,0.218918919,2.800034292,206.7349535,5.05992078,-0.345427538,392.3741176,0.595046863,0.239904988,314.6254682,2.57904927,4.806902244,-0.193310793,27.92874693,0.035087719,120.4192079,-0.357797788,591.6938776,0.20376181,-0.464533932,0.104249628,3.161497408,1.016393443,2.596790934,0.332421341,0.437799491,4.82659005,0,1,1.536002779,0.572953737,0,0,2.611150464,217.7234043,8,8,8,8,8,8,40,0.00621118
